high_level_var,numeric
Oxygen saturation,%SpO2
Diastolic blood pressure,ABP Dias
Diastolic blood pressure,ABP DIAS
Systolic blood pressure,ABP SYS
Systolic blood pressure,ABP Syst
Diastolic blood pressure,ABPDIAS
Diastolic blood pressure,ABPDias
Systolic blood pressure,ABPSys
Systolic blood pressure,ABPSYS
Heart rate,HR
Oxygen saturation,SpO2
Alanine aminotransferase,
Albumin,
Alkaline phosphate,
Anion Gap,
Asparate aminotransferase,
Basophils,
Bicarbonate,
Bilirubin,
Bilirubin,
Bilirubin,
Blood culture,
Blood urea nitrogen,
Calcium,
Calcium ionized,
Capillary refill rate,
Chloride,
Cholesterol,
Creatinine,
Eosinophils,
Fraction inspired oxygen,
Glascow coma scale eye opening,
Glascow coma scale motor response,
Glascow coma scale total,
Glascow coma scale verbal response,
Glucose,
Height,
Hematocrit,
Hemoglobin,
Lactate,
Lactate dehydrogenase,
Lactic acid,
Lymphocytes,
Magnesium,
Mean blood pressure,ABP
Mean corpuscular hemoglobin,
Mean corpuscular hemoglobin concentration,
Mean corpuscular volume,
Monocytes,
Neutrophils,
Partial pressure of carbon dioxide,
Partial pressure of oxygen,
Partial thromboplastin time,
Peak inspiratory pressure,
pH,
Phosphate,
Platelets,
Positive end-expiratory pressure,
Potassium,
Prothrombin time,
Pupillary response left,
Pupillary response right,
Pupillary size left,
Pupillary size right,
Red blood cell count,
Respiratory rate,RESP
Sodium,
Temperature,
Troponin-I,
Troponin-T,
Urine output,
Weight,
White blood cell count,
Mean blood pressure,ABP
Mean blood pressure,ABPMEAN
Mean blood pressure,ABP MEAN
Diastolic blood pressure,NBP Dias
Diastolic blood pressure,NBP DIAS
Systolic blood pressure,NBP SYS
Systolic blood pressure,NBP Syst
Diastolic blood pressure,NBPDIAS
Diastolic blood pressure,NBPDias
Systolic blood pressure,NBPSys
Systolic blood pressure,NBPSYS
Mean blood pressure,NBPMEAN
Mean blood pressure,NBP MEAN
Heart rate,PULSE
